filename,path,piece_id,makam,form,usul,title,composer,source_format,duration_quarters,n_notes,pitch_class_entropy,rhythmic_complexity,note_density,pitch_range,unique_pitch_count,phase_entropy,has_pitch_bend_or_perde
rast--sarki--yuruksemai--unutulmus_birer--gultekin_ceki.mid,symbtr/rast--sarki--yuruksemai--unutulmus_birer--gultekin_ceki.mid,rast--sarki--yuruksemai--unutulmus_birer--gultekin_ceki,rast,sarki,yuruksemai,unutulmus_birer,gultekin_ceki,midi,196.1708333333333,446,2.7130225904320997,1.569668463543079,2.2735285996474164,11.0,7.0,2.9853664034568457,True
rast--sarki--yuruksemai_ii--erdi_bahar--munir_nurettin_selcuk.mid,symbtr/rast--sarki--yuruksemai_ii--erdi_bahar--munir_nurettin_selcuk.mid,rast--sarki--yuruksemai_ii--erdi_bahar--munir_nurettin_selcuk,rast,sarki,yuruksemai ii,erdi_bahar,munir_nurettin_selcuk,midi,112.0,271,2.5647988949591065,1.2604977625489604,2.419642857142857,11.0,7.0,2.9980641779231547,True
rast--sarki--yuruksemai_ii--sevdim_yine--basmaci_abdi_efendi.mid,symbtr/rast--sarki--yuruksemai_ii--sevdim_yine--basmaci_abdi_efendi.mid,rast--sarki--yuruksemai_ii--sevdim_yine--basmaci_abdi_efendi,rast,sarki,yuruksemai ii,sevdim_yine,basmaci_abdi_efendi,midi,261.65,385,2.886196159009438,1.1586856103789562,1.4714313013567744,11.0,8.0,2.9960434943493457,True
rast--sarki--yuruksemai_ii--yuzundur_cihani--dede_efendi.mid,symbtr/rast--sarki--yuruksemai_ii--yuzundur_cihani--dede_efendi.mid,rast--sarki--yuruksemai_ii--yuzundur_cihani--dede_efendi,rast,sarki,yuruksemai ii,yuzundur_cihani,dede_efendi,midi,128.55416666666667,216,2.9464562915737718,1.6094849763742405,1.6802255858425437,11.0,10.0,2.987997264853025,True
rast--sazsemaisi--aksaksemai----benli_hasan_aga.mid,symbtr/rast--sazsemaisi--aksaksemai----benli_hasan_aga.mid,rast--sazsemaisi--aksaksemai----benli_hasan_aga,rast,sazsemaisi,aksaksemai,benli_hasan_aga,,midi,360.19375,724,2.952160143643568,1.6076145008193556,2.010029324495497,11.0,9.0,2.980723460339921,True
rast--sazsemaisi--aksaksemai----kantemiroglu.mid,symbtr/rast--sazsemaisi--aksaksemai----kantemiroglu.mid,rast--sazsemaisi--aksaksemai----kantemiroglu,rast,sazsemaisi,aksaksemai,kantemiroglu,,midi,250.0,628,2.7969276426681997,1.841466214088644,2.512,11.0,8.0,2.999139675182996,True
rast--seyir--duyek--1--sefik_gurmeric.mid,symbtr/rast--seyir--duyek--1--sefik_gurmeric.mid,rast--seyir--duyek--1--sefik_gurmeric,rast,seyir,duyek,1,sefik_gurmeric,midi,63.8,100,2.881673045830336,1.8265446644120056,1.567398119122257,11.0,9.0,2.97677368042644,True
rast--seyir--semai--1--rauf_yekta.mid,symbtr/rast--seyir--semai--1--rauf_yekta.mid,rast--seyir--semai--1--rauf_yekta,rast,seyir,semai,1,rauf_yekta,midi,48.0,69,2.702209090098592,1.311830051623334,1.4375,11.0,7.0,2.99042740782225,True
rast--seyir--senginsemai--1--erol_bingol.mid,symbtr/rast--seyir--senginsemai--1--erol_bingol.mid,rast--seyir--senginsemai--1--erol_bingol,rast,seyir,senginsemai,1,erol_bingol,midi,47.9,85,2.83046669326408,1.86630987882051,1.7745302713987474,11.0,8.0,2.9901096969621297,True
rast--sugul--duyek--ya_men--tanburi_ali_efendi.mid,symbtr/rast--sugul--duyek--ya_men--tanburi_ali_efendi.mid,rast--sugul--duyek--ya_men--tanburi_ali_efendi,rast,sugul,duyek,ya_men,tanburi_ali_efendi,midi,32.0,62,2.6159061921906788,1.6365315061641932,1.9375,11.0,7.0,2.92573738599106,True
rast--taksim--serbest----tanburi_cemil_bey.mid,symbtr/rast--taksim--serbest----tanburi_cemil_bey.mid,rast--taksim--serbest----tanburi_cemil_bey,rast,taksim,serbest,tanburi_cemil_bey,,midi,301.1479166666667,653,2.8869207162467863,0.8668331418055614,2.16836964116471,11.0,9.0,2.971605263538777,True
rast--turku--devrihindi--deryalar--rumeli.mid,symbtr/rast--turku--devrihindi--deryalar--rumeli.mid,rast--turku--devrihindi--deryalar--rumeli,rast,turku,devrihindi,deryalar,rumeli,midi,156.6,519,2.361848445172847,1.8273601978482412,3.314176245210728,11.0,6.0,2.998877303474376,True
rast--turku--devrituran--oynayin_kiz--trabzon.mid,symbtr/rast--turku--devrituran--oynayin_kiz--trabzon.mid,rast--turku--devrituran--oynayin_kiz--trabzon,rast,turku,devrituran,oynayin_kiz,trabzon,midi,55.99166666666667,209,2.2627126248299136,1.5941713000456708,3.732698318202113,11.0,5.0,2.996726015734284,True
rast--turku--evfer--evrese_yollari--.mid,symbtr/rast--turku--evfer--evrese_yollari--.mid,rast--turku--evfer--evrese_yollari--,rast,turku,evfer,evrese_yollari,,midi,60.0,155,2.182048567242965,0.6752713099723877,2.583333333333333,11.0,5.0,2.9685233125413344,True
rast--turku--nimsofyan--ibrisim_ormuyorlar--.mid,symbtr/rast--turku--nimsofyan--ibrisim_ormuyorlar--.mid,rast--turku--nimsofyan--ibrisim_ormuyorlar--,rast,turku,nimsofyan,ibrisim_ormuyorlar,,midi,122.54166666666669,540,2.401744252511262,1.326898888745164,4.406664399863992,11.0,7.0,2.9992529864840995,True
rast--turku--nimsofyan--sira_sira--.mid,symbtr/rast--turku--nimsofyan--sira_sira--.mid,rast--turku--nimsofyan--sira_sira--,rast,turku,nimsofyan,sira_sira,,midi,80.01458333333333,274,2.7285725348035474,1.3487646670369036,3.424375764834535,11.0,8.0,2.998805222485547,True
rast--turku--oynak--aman_aysem--.mid,symbtr/rast--turku--oynak--aman_aysem--.mid,rast--turku--oynak--aman_aysem--,rast,turku,oynak,aman_aysem,,midi,77.06666666666666,148,2.841192476292725,1.826562852761763,1.920415224913495,11.0,8.0,2.997362784813117,True
rast--turku--semai--gul_agaci--necip_mirkelamoglu.mid,symbtr/rast--turku--semai--gul_agaci--necip_mirkelamoglu.mid,rast--turku--semai--gul_agaci--necip_mirkelamoglu,rast,turku,semai,gul_agaci,necip_mirkelamoglu,midi,196.0895833333333,469,2.681133679870475,1.5650259929563382,2.391763968424296,11.0,9.0,2.9957206467557285,True
rast--turku--sofyan--adananin_yollari--.mid,symbtr/rast--turku--sofyan--adananin_yollari--.mid,rast--turku--sofyan--adananin_yollari--,rast,turku,sofyan,adananin_yollari,,midi,226.60416666666663,518,2.6247478063007037,1.536622626583368,2.285924427691459,11.0,10.0,2.995110702900212,True
rast--turku--sofyan--kalenin_dibinde--kerkuk.mid,symbtr/rast--turku--sofyan--kalenin_dibinde--kerkuk.mid,rast--turku--sofyan--kalenin_dibinde--kerkuk,rast,turku,sofyan,kalenin_dibinde,kerkuk,midi,204.8,752,2.658136744607715,1.0285299188915449,3.671875,11.0,7.0,2.998938232080911,True
rast--turku--sofyan--su_dereler--orta_anadolu.mid,symbtr/rast--turku--sofyan--su_dereler--orta_anadolu.mid,rast--turku--sofyan--su_dereler--orta_anadolu,rast,turku,sofyan,su_dereler,orta_anadolu,midi,71.22083333333333,310,2.5768870462662288,1.4492880214169916,4.352658983209501,11.0,7.0,2.998256035553736,True
rast--yuruksemai--yuruksemai--gelse_o_suh--hafiz_post.mid,symbtr/rast--yuruksemai--yuruksemai--gelse_o_suh--hafiz_post.mid,rast--yuruksemai--yuruksemai--gelse_o_suh--hafiz_post,rast,yuruksemai,yuruksemai,gelse_o_suh,hafiz_post,midi,214.02083333333331,465,2.836248145668515,1.7507163848148428,2.172685680911126,11.0,8.0,2.9795488859957806,True
rast--zeybek--agiraksak--kordon_zeybegi--.mid,symbtr/rast--zeybek--agiraksak--kordon_zeybegi--.mid,rast--zeybek--agiraksak--kordon_zeybegi--,rast,zeybek,agiraksak,kordon_zeybegi,,midi,231.74375,750,3.004841144652988,1.7510230524488175,3.236333234445373,11.0,9.0,2.9993969638856344,True
rast--zeybek--aksak----tanburi_cemil_bey.mid,symbtr/rast--zeybek--aksak----tanburi_cemil_bey.mid,rast--zeybek--aksak----tanburi_cemil_bey,rast,zeybek,aksak,tanburi_cemil_bey,,midi,134.75,410,3.1089057239298783,1.803850571681673,3.0426716141001857,11.0,10.0,2.9781991442637965,True
rasticedid--kupe--devrirevanihindi--etse_hanende--ahmet_avni_konuk.mid,symbtr/rasticedid--kupe--devrirevanihindi--etse_hanende--ahmet_avni_konuk.mid,rasticedid--kupe--devrirevanihindi--etse_hanende--ahmet_avni_konuk,rasticedid,kupe,devrirevanihindi,etse_hanende,ahmet_avni_konuk,midi,65.81458333333333,118,3.0538983426386963,0.649913223237751,1.7929157038397012,11.0,11.0,2.967905575949076,True
rastmaye--kupe--devrirevanihindi--nagmemiz_bu--ahmet_avni_konuk.mid,symbtr/rastmaye--kupe--devrirevanihindi--nagmemiz_bu--ahmet_avni_konuk.mid,rastmaye--kupe--devrirevanihindi--nagmemiz_bu--ahmet_avni_konuk,rastmaye,kupe,devrirevanihindi,nagmemiz_bu,ahmet_avni_konuk,midi,65.82083333333334,123,2.992022412973704,0.7303010648623238,1.8687092485915044,11.0,10.0,2.969953087966996,True
rehavi--beste--remel--zannetme_ben--numan_aga.mid,symbtr/rehavi--beste--remel--zannetme_ben--numan_aga.mid,rehavi--beste--remel--zannetme_ben--numan_aga,rehavi,beste,remel,zannetme_ben,numan_aga,midi,140.0,377,2.933672218872586,1.1661608868018905,2.692857142857143,11.0,9.0,2.992788530662734,True
rehavi--kupe--devrirevanihindi--vad-i_vasl--ahmet_avni_konuk.mid,symbtr/rehavi--kupe--devrirevanihindi--vad-i_vasl--ahmet_avni_konuk.mid,rehavi--kupe--devrirevanihindi--vad-i_vasl--ahmet_avni_konuk,rehavi,kupe,devrirevanihindi,vad-i_vasl,ahmet_avni_konuk,midi,65.81875,115,2.9771763913607323,1.7690985867673588,1.7472224859937329,11.0,10.0,2.961840299282452,True
rehavi--mars--ikizaksak--hos_gelisler--.mid,symbtr/rehavi--mars--ikizaksak--hos_gelisler--.mid,rehavi--mars--ikizaksak--hos_gelisler--,rehavi,mars,ikizaksak,hos_gelisler,,midi,179.7875,473,2.632559271663011,1.0779110821382925,2.630883682124731,11.0,7.0,2.9864784664001496,True
rehavi--nakis--yuruksemai--biz_alude-i--hafiz_post.mid,symbtr/rehavi--nakis--yuruksemai--biz_alude-i--hafiz_post.mid,rehavi--nakis--yuruksemai--biz_alude-i--hafiz_post,rehavi,nakis,yuruksemai,biz_alude-i,hafiz_post,midi,211.5875,249,2.7347652121298944,1.0987830898512123,1.1768181012583443,11.0,8.0,2.988073274366631,True
rehavi--sarki--duyek--ey_bulend--dede_efendi.mid,symbtr/rehavi--sarki--duyek--ey_bulend--dede_efendi.mid,rehavi--sarki--duyek--ey_bulend--dede_efendi,rehavi,sarki,duyek,ey_bulend,dede_efendi,midi,159.9375,312,2.9478636858279117,1.6054281327291655,1.950762016412661,11.0,9.0,2.99198544713353,True
rehavi--sarki--sofyan--mevsim-i_gul--muallim_ismail_hakki_bey.mid,symbtr/rehavi--sarki--sofyan--mevsim-i_gul--muallim_ismail_hakki_bey.mid,rehavi--sarki--sofyan--mevsim-i_gul--muallim_ismail_hakki_bey,rehavi,sarki,sofyan,mevsim-i_gul,muallim_ismail_hakki_bey,midi,133.29166666666666,365,2.946628468216699,1.6225524658138657,2.738355736167553,11.0,10.0,2.993558812622385,True
rengidil--durak--durakevferi--ey_dertlilerin--huseyin_sadettin_arel.mid,symbtr/rengidil--durak--durakevferi--ey_dertlilerin--huseyin_sadettin_arel.mid,rengidil--durak--durakevferi--ey_dertlilerin--huseyin_sadettin_arel,rengidil,durak,durakevferi,ey_dertlilerin,huseyin_sadettin_arel,midi,86.0,136,2.8281124557884265,1.8481233684789864,1.5813953488372092,11.0,8.0,2.980336999581426,True
rengidil--durak--durakevferi--gonul_hayran--huseyin_sadettin_arel.mid,symbtr/rengidil--durak--durakevferi--gonul_hayran--huseyin_sadettin_arel.mid,rengidil--durak--durakevferi--gonul_hayran--huseyin_sadettin_arel,rengidil,durak,durakevferi,gonul_hayran,huseyin_sadettin_arel,midi,151.0,123,3.164534041830068,1.950251327916925,0.8145695364238411,11.0,11.0,2.99149819246034,True
rengidil--gazel--serbest--o_suh--huseyin_sadettin_arel.mid,symbtr/rengidil--gazel--serbest--o_suh--huseyin_sadettin_arel.mid,rengidil--gazel--serbest--o_suh--huseyin_sadettin_arel,rengidil,gazel,serbest,o_suh,huseyin_sadettin_arel,midi,143.75,210,3.084601331489697,1.9891919888988976,1.4608695652173913,11.0,11.0,2.964296028047777,True
rengidil--nakis--yuruksemai--yetsin_bu--halis_bey.mid,symbtr/rengidil--nakis--yuruksemai--yetsin_bu--halis_bey.mid,rengidil--nakis--yuruksemai--yetsin_bu--halis_bey,rengidil,nakis,yuruksemai,yetsin_bu,halis_bey,midi,100.00416666666666,210,2.758445404641834,2.089168404887325,2.0999125036456814,11.0,7.0,2.9910868692815784,True
rengidil--sarki--agiraksak--ask_der--RESE7316.mid,symbtr/rengidil--sarki--agiraksak--ask_der--RESE7316.mid,rengidil--sarki--agiraksak--ask_der--RESE7316,rengidil,sarki,agiraksak,ask_der,RESE7316,midi,179.975,334,2.9482403864952507,1.3009632870685286,1.855813307403806,11.0,9.0,2.993485072222734,True
rengidil--sarki--raksaksagi--cok_dil--RENG4444.mid,symbtr/rengidil--sarki--raksaksagi--cok_dil--RENG4444.mid,rengidil--sarki--raksaksagi--cok_dil--RENG4444,rengidil,sarki,raksaksagi,cok_dil,RENG4444,midi,208.09375,481,2.779639137696285,1.0497677599581436,2.311458176903439,11.0,8.0,2.9917808526440317,True
rengidil--sarki--tekvurus--hic_bitmeyecek--erdogan_koroglu.mid,symbtr/rengidil--sarki--tekvurus--hic_bitmeyecek--erdogan_koroglu.mid,rengidil--sarki--tekvurus--hic_bitmeyecek--erdogan_koroglu,rengidil,sarki,tekvurus,hic_bitmeyecek,erdogan_koroglu,midi,193.45416666666668,744,2.96820844198596,0.979511197204152,3.845872191948997,11.0,10.0,2.9975284891583893,True
rengidil--sarki--turkaksagi--masum_bakislim--halis_bey.mid,symbtr/rengidil--sarki--turkaksagi--masum_bakislim--halis_bey.mid,rengidil--sarki--turkaksagi--masum_bakislim--halis_bey,rengidil,sarki,turkaksagi,masum_bakislim,halis_bey,midi,140.0,226,2.8773272760012008,1.8242901074815856,1.6142857142857143,11.0,9.0,2.9966885356831696,True
rengidil--sazeseri--devrituran----ADJE1495.mid,symbtr/rengidil--sazeseri--devrituran----ADJE1495.mid,rengidil--sazeseri--devrituran----ADJE1495,rengidil,sazeseri,devrituran,ADJE1495,,midi,384.0,950,3.218793696959694,1.4013736478451415,2.473958333333333,11.0,12.0,2.9966663170269388,True
rengidil--sazsemaisi--aksaksemai----AHSU1967.mid,symbtr/rengidil--sazsemaisi--aksaksemai----AHSU1967.mid,rengidil--sazsemaisi--aksaksemai----AHSU1967,rengidil,sazsemaisi,aksaksemai,AHSU1967,,midi,308.0,473,2.925573863571501,1.9311564347268928,1.5357142857142858,11.0,10.0,2.8949791216491354,True
rengidil--sazsemaisi--aksaksemai----KOSE9865.mid,symbtr/rengidil--sazsemaisi--aksaksemai----KOSE9865.mid,rengidil--sazsemaisi--aksaksemai----KOSE9865,rengidil,sazsemaisi,aksaksemai,KOSE9865,,midi,287.00416666666666,753,3.1880832082765616,1.377556309978937,2.6236552895573526,11.0,12.0,2.917697751954207,True
rengidil--sazsemaisi--aksaksemai----rifat_kayakok.mid,symbtr/rengidil--sazsemaisi--aksaksemai----rifat_kayakok.mid,rengidil--sazsemaisi--aksaksemai----rifat_kayakok,rengidil,sazsemaisi,aksaksemai,rifat_kayakok,,midi,326.375,701,2.785064363318136,1.842848394565927,2.147836078130984,11.0,8.0,2.9981472348925022,True
revnaknuma--kupe--evfer--ol--ahmet_avni_konuk.mid,symbtr/revnaknuma--kupe--evfer--ol--ahmet_avni_konuk.mid,revnaknuma--kupe--evfer--ol--ahmet_avni_konuk,revnaknuma,kupe,evfer,ol,ahmet_avni_konuk,midi,60.0,88,2.918246654014763,1.4150910064823297,1.4666666666666666,11.0,9.0,2.9815579089152524,True
reyya--sarki--sofyan--suzme_cesmin--erol_basara.mid,symbtr/reyya--sarki--sofyan--suzme_cesmin--erol_basara.mid,reyya--sarki--sofyan--suzme_cesmin--erol_basara,reyya,sarki,sofyan,suzme_cesmin,erol_basara,midi,255.9,381,3.0679610516198723,1.2098166570928317,1.4888628370457209,11.0,9.0,2.80327189196646,True
ruhnevaz--agirsemai--aksaksemai--bir_gormek--yavuz_yekta.mid,symbtr/ruhnevaz--agirsemai--aksaksemai--bir_gormek--yavuz_yekta.mid,ruhnevaz--agirsemai--aksaksemai--bir_gormek--yavuz_yekta,ruhnevaz,agirsemai,aksaksemai,bir_gormek,yavuz_yekta,midi,491.0,614,2.883460311144245,1.0976978678163112,1.2505091649694502,11.0,9.0,2.996247542498049,True
ruhnevaz--beste--agirduyek----AYKE148.mid,symbtr/ruhnevaz--beste--agirduyek----AYKE148.mid,ruhnevaz--beste--agirduyek----AYKE148,ruhnevaz,beste,agirduyek,AYKE148,,midi,319.86041666666665,521,2.896828652205784,1.7905009277985884,1.6288354946493588,11.0,8.0,2.996904482829321,True
ruhnevaz--durak--durakevferi--gulseni_aska--huseyin_sadettin_arel.mid,symbtr/ruhnevaz--durak--durakevferi--gulseni_aska--huseyin_sadettin_arel.mid,ruhnevaz--durak--durakevferi--gulseni_aska--huseyin_sadettin_arel,ruhnevaz,durak,durakevferi,gulseni_aska,huseyin_sadettin_arel,midi,212.66666666666663,270,3.171930482519844,1.8558697699409583,1.2695924764890285,11.0,12.0,2.998279991171814,True
ruhnevaz--ilahi--yuruksemai--ey_hazret-i--NEVA2005.mid,symbtr/ruhnevaz--ilahi--yuruksemai--ey_hazret-i--NEVA2005.mid,ruhnevaz--ilahi--yuruksemai--ey_hazret-i--NEVA2005,ruhnevaz,ilahi,yuruksemai,ey_hazret-i,NEVA2005,midi,253.5,416,3.033182701291598,1.7623996299461675,1.641025641025641,11.0,11.0,2.99523269135027,True
ruhnevaz--nakis--devrirevan--askin_ile--burhan_kul.mid,symbtr/ruhnevaz--nakis--devrirevan--askin_ile--burhan_kul.mid,ruhnevaz--nakis--devrirevan--askin_ile--burhan_kul,ruhnevaz,nakis,devrirevan,askin_ile,burhan_kul,midi,237.95,508,3.0986955357857027,1.5883434009212272,2.134902290397142,11.0,11.0,2.9993782355996856,True
ruhnevaz--nakis--mevlevidevrirevani--ruhnevaz_bir--MAVI6284.mid,symbtr/ruhnevaz--nakis--mevlevidevrirevani--ruhnevaz_bir--MAVI6284.mid,ruhnevaz--nakis--mevlevidevrirevani--ruhnevaz_bir--MAVI6284,ruhnevaz,nakis,mevlevidevrirevani,ruhnevaz_bir,MAVI6284,midi,178.84791666666666,375,2.854372535957144,1.5160454975356004,2.0967535266229453,11.0,8.0,2.977015195971487,True
ruhnevaz--nakis--nimdevir--zulfundedir_benim--yavuz_yekta.mid,symbtr/ruhnevaz--nakis--nimdevir--zulfundedir_benim--yavuz_yekta.mid,ruhnevaz--nakis--nimdevir--zulfundedir_benim--yavuz_yekta,ruhnevaz,nakis,nimdevir,zulfundedir_benim,yavuz_yekta,midi,347.0,426,2.915805654053531,1.681098001274947,1.2276657060518732,11.0,9.0,2.9603150126139357,True
ruhnevaz--oyunhavasi--devrituran--bad-i_saba--osman_nuri_ozpekel.mid,symbtr/ruhnevaz--oyunhavasi--devrituran--bad-i_saba--osman_nuri_ozpekel.mid,ruhnevaz--oyunhavasi--devrituran--bad-i_saba--osman_nuri_ozpekel,ruhnevaz,oyunhavasi,devrituran,bad-i_saba,osman_nuri_ozpekel,midi,193.31041666666667,581,2.967945380985623,0.6807312554672894,3.005528672579724,11.0,11.0,2.996931512753947,True
ruhnevaz--pesrev--devrikebir----huseyin_sadettin_arel.mid,symbtr/ruhnevaz--pesrev--devrikebir----huseyin_sadettin_arel.mid,ruhnevaz--pesrev--devrikebir----huseyin_sadettin_arel,ruhnevaz,pesrev,devrikebir,huseyin_sadettin_arel,,midi,454.5,1052,3.3852178804032835,1.7027887586362271,2.3146314631463145,11.0,12.0,2.998947091552106,True
ruhnevaz--sarki--agirduyek--ne_fallardan--CILE9876.mid,symbtr/ruhnevaz--sarki--agirduyek--ne_fallardan--CILE9876.mid,ruhnevaz--sarki--agirduyek--ne_fallardan--CILE9876,ruhnevaz,sarki,agirduyek,ne_fallardan,CILE9876,midi,213.5145833333333,471,3.0141612263648496,1.0809101186241343,2.2059383141276454,11.0,10.0,2.990429680027006,True
ruhnevaz--sarki--aksak--geri_gelmez--ismail_baha_surelsan.mid,symbtr/ruhnevaz--sarki--aksak--geri_gelmez--ismail_baha_surelsan.mid,ruhnevaz--sarki--aksak--geri_gelmez--ismail_baha_surelsan,ruhnevaz,sarki,aksak,geri_gelmez,ismail_baha_surelsan,midi,143.9875,298,2.964165182670365,1.9621370214024356,2.069624099314177,11.0,10.0,2.9993931143647288,True
ruhnevaz--sarki--devrituran--cozemem_gozlerinin--BURC9191.mid,symbtr/ruhnevaz--sarki--devrituran--cozemem_gozlerinin--BURC9191.mid,ruhnevaz--sarki--devrituran--cozemem_gozlerinin--BURC9191,ruhnevaz,sarki,devrituran,cozemem_gozlerinin,BURC9191,midi,153.9625,458,2.807404626137066,1.417725986758072,2.9747503450515547,11.0,9.0,2.998103825588827,True
ruhnevaz--sarki--devrituran--hani_issiz--RUHN5555.mid,symbtr/ruhnevaz--sarki--devrituran--hani_issiz--RUHN5555.mid,ruhnevaz--sarki--devrituran--hani_issiz--RUHN5555,ruhnevaz,sarki,devrituran,hani_issiz,RUHN5555,midi,284.35,715,2.957002080222068,1.0879364718077709,2.5145067698259185,11.0,11.0,2.9989920053206456,True
ruhnevaz--sarki--musemmen--susma_gonlum--MUKO1981.mid,symbtr/ruhnevaz--sarki--musemmen--susma_gonlum--MUKO1981.mid,ruhnevaz--sarki--musemmen--susma_gonlum--MUKO1981,ruhnevaz,sarki,musemmen,susma_gonlum,MUKO1981,midi,174.95416666666668,308,2.7890710729857884,1.5420648486384936,1.7604610731382029,11.0,7.0,2.9981729050894272,True
ruhnevaz--sarki--oynak--bahtima_dogan--cavit_ersoy.mid,symbtr/ruhnevaz--sarki--oynak--bahtima_dogan--cavit_ersoy.mid,ruhnevaz--sarki--oynak--bahtima_dogan--cavit_ersoy,ruhnevaz,sarki,oynak,bahtima_dogan,cavit_ersoy,midi,100.08541666666666,415,2.8425739951513016,1.6111335842172043,4.14645823359214,11.0,8.0,2.999234809477265,True
ruhnevaz--sarki--raksaksagi--dudaklardan_gonullere--OBAD3518.mid,symbtr/ruhnevaz--sarki--raksaksagi--dudaklardan_gonullere--OBAD3518.mid,ruhnevaz--sarki--raksaksagi--dudaklardan_gonullere--OBAD3518,ruhnevaz,sarki,raksaksagi,dudaklardan_gonullere,OBAD3518,midi,221.03541666666663,481,2.770953627178207,1.5041759017641378,2.176121850759211,11.0,9.0,2.9984042823073915,True
ruhnevaz--sazeseri--ikizaksak--baharda_karisik--mutlu_torun.mid,symbtr/ruhnevaz--sazeseri--ikizaksak--baharda_karisik--mutlu_torun.mid,ruhnevaz--sazeseri--ikizaksak--baharda_karisik--mutlu_torun,ruhnevaz,sazeseri,ikizaksak,baharda_karisik,mutlu_torun,midi,155.59583333333333,473,3.2417102756992016,1.6154946876838725,3.039927161717056,11.0,12.0,2.9936375375062854,True
ruhnevaz--sazsemaisi--aksaksemai----huseyin_sadettin_arel.mid,symbtr/ruhnevaz--sazsemaisi--aksaksemai----huseyin_sadettin_arel.mid,ruhnevaz--sazsemaisi--aksaksemai----huseyin_sadettin_arel,ruhnevaz,sazsemaisi,aksaksemai,huseyin_sadettin_arel,,midi,175.0,303,3.2748260828828286,2.018075308362378,1.7314285714285715,11.0,11.0,2.986686936317313,True
ruhnevaz--sazsemaisi--aksaksemai----ozdemir_hafizoglu.mid,symbtr/ruhnevaz--sazsemaisi--aksaksemai----ozdemir_hafizoglu.mid,ruhnevaz--sazsemaisi--aksaksemai----ozdemir_hafizoglu,ruhnevaz,sazsemaisi,aksaksemai,ozdemir_hafizoglu,,midi,536.925,946,3.012156423917664,1.8386221379729637,1.7618848070028403,11.0,12.0,2.933259669389575,True
ruhnevaz--sazsemaisi--aksaksemai----rifat_kayakok.mid,symbtr/ruhnevaz--sazsemaisi--aksaksemai----rifat_kayakok.mid,ruhnevaz--sazsemaisi--aksaksemai----rifat_kayakok,ruhnevaz,sazsemaisi,aksaksemai,rifat_kayakok,,midi,332.0,795,2.869145011736799,1.6585102020318625,2.394578313253012,11.0,9.0,2.994604865293788,True
